-19.9969539031;0.314143315871;0.999971063865;0.0157082663049
-19.9969539031;0.331595722308;0.999985151298;0.0165807920362
-19.9878165404;0.0;0.999390827019;0.0
-19.9878165404;0.0348994967025;0.999392350415;0.00174603670024
-19.9878165404;0.069798993405;0.999396920587;0.00349206275445
-19.9878165404;0.104698490108;0.999404537494;0.005238067517
-19.9878165404;0.13959798681;0.999415201067;0.00698404034304
-19.9878165404;0.174497483513;0.999428911208;0.00872997058888
-19.9878165404;0.209396980215;0.999445667792;0.0104758476124
-19.9878165404;0.244296476918;0.999465470665;0.0122216607734
-19.9878165404;0.27919597362;0.999488319646;0.013967399434
-19.9878165404;0.314095470323;0.999514214527;0.0157130529591
-19.9878165404;0.348994967025;0.99954315507;0.0174586107168
-19.9878165404;0.383894463728;0.999575141011;0.0192040620784
-19.9878165404;0.41879396043;0.999610172059;0.0209493964194
-19.9878165404;0.453693457133;0.999648247891;0.0226946031194
-19.9878165404;0.488592953835;0.999689368162;0.0244396715628
-19.9878165404;0.523492450538;0.999733532495;0.0261845911388
-19.9878165404;0.55839194724;0.999780740486;0.0279293512424
-19.9878165404;0.593291443943;0.999830991705;0.0296739412742
-19.9878165404;0.628190940645;0.999884285692;0.0314183506409
-19.9878165404;0.663090437348;0.999940621962;0.033162568756
-19.9725906951;0.0;0.998629534755;0.0
-19.9725906951;0.0523359562429;0.998632963263;0.0026203829666
-19.9725906951;0.104671912486;0.998643248717;0.00524072994846
-19.9725906951;0.157007868729;0.998660390904;0.00786100496381
-19.9725906951;0.209343824972;0.998684389473;0.0104811720368
-19.9725906951;0.261679781215;0.998715243928;0.0131011952005
-19.9725906951;0.314015737458;0.998752953634;0.0157210384998
-19.9725906951;0.366351693701;0.998797517815;0.0183406659944
-19.9725906951;0.418687649944;0.998848935553;0.0209600417618
-19.9725906951;0.471023606186;0.998907205789;0.0235791299002
-19.9725906951;0.523359562429;0.998972327326;0.0261978945315
-19.9725906951;0.575695518672;0.999044298822;0.0288162998041
-19.9725906951;0.628031474915;0.999123118799;0.0314343098961
-19.9725906951;0.680367431158;0.999208785634;0.0340518890181
-19.9725906951;0.732703387401;0.999301297567;0.0366690014158
-19.9725906951;0.785039343644;0.999400652697;0.0392856113735
-19.9725906951;0.837375299887;0.999506848984;0.0419016832168
-19.9725906951;0.88971125613;0.999619884247;0.0445171813152
-19.9725906951;0.942047212373;0.999739756167;0.0471320700854
-19.9725906951;0.994383168616;0.999866462283;0.0497463139938
-19.9512810052;0.0;0.99756405026;0.0
-19.9512810052;0.0697564737441;0.997570147551;0.00349632635039
-19.9512810052;0.139512947488;0.997588439201;0.00699256722261
-19.9512810052;0.209269421232;0.997618924539;0.010488637151
-19.9512810052;0.279025894977;0.997661602446;0.013984450695
-19.9512810052;0.348782368721;0.99771647136;0.0174799224516
-19.9512810052;0.418538842465;0.997783529267;0.020974967068
-19.9512810052;0.488295316209;0.997862773712;0.0244694992539
-19.9512810052;0.558051789953;0.997954201791;0.0279634337941
-19.9512810052;0.627808263697;0.998057810155;0.0314566855608
-19.9512810052;0.697564737441;0.998173595011;0.0349491695264
-19.9512810052;0.767321211185;0.998301552124;0.0384408007753
-19.9512810052;0.83707768493;0.998441676813;0.0419314945166
-19.9512810052;0.906834158674;0.998593963956;0.0454211660965
-19.9512810052;0.976590632418;0.998758407989;0.04890973101
-19.9512810052;1.04634710616;0.998935002909;0.0523971049138
-19.9512810052;1.11610357991;0.999123742273;0.0558832036378
-19.9512810052;1.18586005365;0.999324619199;0.0593679431975
-19.9512810052;1.25561652739;0.999537626371;0.0628512398059
-19.9512810052;1.32537300114;0.999762756033;0.0663330098854
-19.9238939618;0.0;0.996194698092;0.0
-19.9238939618;0.0871557427477;0.99620422947;0.00437440527405
-19.9238939618;0.174311485495;0.996232823059;0.00874864314234
-19.9238939618;0.261467228243;0.996280477217;0.0131225462375
-19.9238939618;0.348622970991;0.99634718921;0.0174959472691
-19.9238939618;0.435778713738;0.996432955208;0.0218686790618
-19.9238939618;0.522934456486;0.996537770293;0.026240574594
-19.9238939618;0.610090199234;0.996661628455;0.0306114670355
-19.9238939618;0.697245941981;0.996804522595;0.0349811897863
-19.9238939618;0.784401684729;0.996966444527;0.0393495765139
-19.9238939618;0.871557427477;0.997147384984;0.0437164611918
-19.9238939618;0.958713170224;0.997347333612;0.0480816781364
-19.9238939618;1.04586891297;0.997566278983;0.0524450620452
-19.9238939618;1.13302465572;0.997804208591;0.0568064480334
-19.9238939618;1.22018039847;0.99806110886;0.0611656716712
-19.9238939618;1.30733614121;0.998336965143;0.0655225690207
-19.9238939618;1.39449188396;0.998631761733;0.069876976672
-19.9238939618;1.48164762671;0.998945481861;0.0742287317795
-19.9238939618;1.56880336946;0.999278107704;0.078577672098
-19.9238939618;1.65595911221;0.999629620389;0.0829236360176
-19.9238939618;1.74311485495;1.0;0.0872664625997
-19.8904379074;0.0;0.994521895368;0.0
-19.8904379074;0.104528463268;0.994535628254;0.00525516338592
-19.8904379074;0.209056926535;0.994576825772;0.0105100365269
-19.8904379074;0.313585389803;0.994645484511;0.0157643292741
-19.8904379074;0.418113853071;0.994741598784;0.0210177516711
-19.8904379074;0.522642316338;0.994865160634;0.0262700140495
-19.8904379074;0.627170779606;0.995016159836;0.0315208271248
-19.8904379074;0.731699242874;0.995194583899;0.036769902092
-19.8904379074;0.836227706141;0.995400418077;0.04201695072
-19.8904379074;0.940756169409;0.99563364537;0.0472616854466
-19.8904379074;1.04528463268;0.995894246532;0.0525038194725
-19.8904379074;1.14981309594;0.99618220008;0.0577430668541
-19.8904379074;1.25434155921;0.996497482302;0.0629791425966
-19.8904379074;1.35887002248;0.996840067269;0.0682117627459
-19.8904379074;1.46339848575;0.997209926839;0.073440644479
-19.8904379074;1.56792694901;0.997607030679;0.0786655061949
-19.8904379074;1.67245541228;0.998031346267;0.0838860676031
-19.8904379074;1.77698387555;0.998482838912;0.0891020498117
-19.8904379074;1.88151233882;0.998961471764;0.0943131754146
-19.8904379074;1.98604080209;0.999467205833;0.099519168577
-19.8509230328;0.0;0.992546151641;0.0
-19.8509230328;0.121869343405;0.992564856057;0.00613915091747
-19.8509230328;0.24373868681;0.992620967191;0.0122778391108
-19.8509230328;0.365608030215;0.992714478698;0.0184156020649
-19.8509230328;0.487477373621;0.992845380013;0.0245519776833
-19.8509230328;0.609346717026;0.993013656347;0.0306865044957
-19.8509230328;0.731216060431;0.993219288705;0.0368187218669
-19.8509230328;0.853085403836;0.99346225389;0.0429481702027
-19.8509230328;0.974954747241;0.993742524518;0.0490743911562
-19.8509230328;1.09682409065;0.994060069036;0.0551969278319
-19.8509230328;1.21869343405;0.994414851736;0.0613153249883
-19.8509230328;1.34056277746;0.994806832776;0.067429129239
-19.8509230328;1.46243212086;0.995235968205;0.0735378892508
-19.8509230328;1.58430146427;0.995702209982;0.0796411559412
-19.8509230328;1.70617080767;0.996205506008;0.0857384826712
-19.8509230328;1.82804015108;0.996745800153;0.0918294254376
-19.8509230328;1.94990949448;0.997323032287;0.0979135430606
-19.8509230328;2.07177883789;0.997937138311;0.10399039737
-19.8509230328;2.19364818129;0.998588050197;0.110059553385
-19.8509230328;2.3155175247;0.99927569602;0.116120579497
-19.8053613748;0.0;0.990268068742;0.0
-19.8053613748;0.13917310096;0.990292517819;0.00702692607504
-19.8053613748;0.27834620192;0.990365861432;0.0140531582719
-19.8053613748;0.41751930288;0.990488088717;0.0210780031232
-19.8053613748;0.55669240384;0.990659181581;0.0281007679833
-19.8053613748;0.6958655048;0.990879114711;0.035120761437
-19.8053613748;0.83503860576;0.991147855596;0.0421372937072
-19.8053613748;0.97421170672;0.991465364545;0.0491496770594
-19.8053613748;1.11338480768;0.991831594725;0.0561572262046
-19.8053613748;1.25255790864;0.992246492186;0.0631592586965
-19.8053613748;1.3917310096;0.992709995909;0.0701550953265
-19.8053613748;1.53090411056;0.993222037844;0.0771440605129
-19.8053613748;1.67007721152;0.993782542964;0.0841254826851
-19.8053613748;1.80925031248;0.994391429319;0.0910986946618
-19.8053613748;1.94842341344;0.995048608091;0.0980630340234
-19.8053613748;2.0875965144;0.995753983666;0.105017843477
-19.8053613748;2.22676961536;0.996507453695;0.111962471214
-19.8053613748;2.36594271632;0.997308909171;0.11889627126
-19.8053613748;2.50511581728;0.998158234507;0.12581860382
-19.8053613748;2.64428891824;0.999055307617;0.132728835604
-19.8053613748;2.7834620192;1.0;0.13962634016
-19.7537668119;0.0;0.987688340595;0.0
-19.7537668119;0.15643446504;0.987719311091;0.00791905647356
-19.7537668119;0.31286893008;0.987812216753;0.0158371198406
-19.7537668119;0.469303395121;0.987967040108;0.0237531977415
-19.7537668119;0.625737860161;0.988183752053;0.0316662993095
-19.7537668119;0.782172325201;0.988462311883;0.0395754359135
-19.7537668119;0.938606790241;0.988802667328;0.0474796218962
-19.7537668119;1.09504125528;0.989204754601;0.055377875308
-19.7537668119;1.25147572032;0.98966849846;0.0632692186326
-19.7537668119;1.40791018536;0.990193812278;0.0711526795048
-19.7537668119;1.5643446504;0.99078059812;0.0790272914194
-19.7537668119;1.72077911544;0.991428746839;0.0868920944284
-19.7537668119;1.87721358048;0.992138138172;0.0947461358264
-19.7537668119;2.03364804552;0.992908640853;0.102588470823
-19.7537668119;2.19008251056;0.993740112733;0.1104181632
-19.7537668119;2.3465169756;0.99463240091;0.118234285954
-19.7537668119;2.50295144064;0.995585341863;0.126035921924
-19.7537668119;2.65938590568;0.996598761607;0.133822164396
-19.7537668119;2.81582037072;0.99767247584;0.141592117697
-19.7537668119;2.97225483576;0.998806290113;0.14934489776
-19.6961550602;0.0;0.984807753012;0.0
-19.6961550602;0.173648177667;0.984846025842;0.00881612062032
-19.6961550602;0.347296355334;0.984960835409;0.0176308710056
-19.6961550602;0.520944533001;0.985152154953;0.0264428821982
-19.6961550602;0.694592710668;0.985419939913;0.0352507877923
-19.6961550602;0.868240888335;0.98576412797;0.0440532252022
-19.6961550602;1.041889066;0.986184639131;0.0528488369221
-19.6961550602;1.21553724367;0.98668137581;0.0616362717737
-19.6961550602;1.38918542134;0.987254222949;0.0704141861397
-19.6961550602;1.562833599;0.987903048147;0.0791812451792
-19.6961550602;1.73648177667;0.988627701814;0.0879361240237
-19.6961550602;1.91012995434;0.989428017341;0.0966775089499
-19.6961550602;2.083778132;0.990303811288;0.105404098527
-19.6961550602;2.25742630967;0.991254883596;0.114114604738
-19.6961550602;2.43107448734;0.992281017807;0.122807754068
-19.6961550602;2.604722665;0.993381981313;0.131482288561
-19.6961550602;2.77837084267;0.994557525607;0.140136966849
-19.6961550602;2.95201902034;0.995807386563;0.148770565132
-19.6961550602;3.125667198;0.997131284724;0.157381878133
-19.6961550602;3.29931537567;0.998528925602;0.165969720004
-19.6961550602;3.47296355334;1.0;0.174532925199
-19.632543669;0.0;0.981627183448;0.0
-19.632543669;0.190808995377;0.981673544242;0.00971870945722
-19.632543669;0.381617990753;0.981812613491;0.0194355833326
-19.632543669;0.57242698613;0.982044351809;0.0291487881234
-19.632543669;0.763235981506;0.982368693614;0.0388564944799
-19.632543669;0.954044976883;0.982785547222;0.0485568792663
-19.632543669;1.14485397226;0.983294794977;0.0582481276055
-19.632543669;1.33566296764;0.983896293413;0.0679284348997
-19.632543669;1.52647196301;0.984589873459;0.0775960088226
-19.632543669;1.71728095839;0.985375340674;0.0872490712769
-19.632543669;1.90808995377;0.986252475517;0.0968858603133
-19.632543669;2.09889894914;0.98722103365;0.106504632004
-19.632543669;2.28970794452;0.988280746277;0.116103662266
-19.632543669;2.4805169399;0.98943132051;0.125681248635
-19.632543669;2.67132593527;0.990672439767;0.135235711973
-19.632543669;2.86213493065;0.9920037642;0.144765398124
-19.632543669;3.05294392602;0.993424931146;0.154268679491
-19.632543669;3.2437529214;0.994935555612;0.163743956558
-19.632543669;3.43456191678;0.996535230779;0.173189659329
-19.632543669;3.62537091215;0.99822352853;0.182604248693
-19.632543669;3.81617990753;1.0;0.191986217719
-19.5629520147;0.0;0.978147600734;0.0
-19.5629520147;0.207911690818;0.978202840417;0.0106274279703
-19.5629520147;0.415823381636;0.978368540752;0.021252455912
-19.5629520147;0.623735072453;0.978644645631;0.0318726870469
-19.5629520147;0.831646763271;0.979031061646;0.0424857310867
-19.5629520147;1.03955845409;0.979527658247;0.0530892074506
-19.5629520147;1.24747014491;0.980134267959;0.0636807484501
-19.5629520147;1.45538183572;0.98085068667;0.0742580024301
-19.5629520147;1.66329352654;0.981676673966;0.0848186368576
-19.5629520147;1.87120521736;0.982611953538;0.0953603413453
-19.5629520147;2.07911690818;0.983656213632;0.105880830603
-19.5629520147;2.287028599;0.98480910757;0.116377847306
-19.5629520147;2.49494028981;0.986070254315;0.126849164874
-19.5629520147;2.70285198063;0.98743923909;0.137292590149
-19.5629520147;2.91076367145;0.988915614043;0.147705965966
-19.5629520147;3.11867536227;0.990498898969;0.158087173616
-19.5629520147;3.32658705308;0.992188582063;0.16843413518
-19.5629520147;3.5344987439;0.993984120722;0.178744815746
-19.5629520147;3.74241043472;0.995884942388;0.189017225492
-19.5629520147;3.95032212554;0.99789044542;0.199249421634
-19.5629520147;4.15823381636;1.0;0.209439510239
-19.4874012957;0.0;0.974370064785;0.0
-19.4874012957;0.224951054344;0.974434980177;0.0115428968763
-19.4874012957;0.449902108688;0.974629700408;0.0230827186562
-19.4874012957;0.674853163032;0.974954147706;0.0346163951559
-19.4874012957;0.899804217375;0.975408192617;0.0461408659968
-19.4874012957;1.12475527172;0.975991654269;0.0576530854597
-19.4874012957;1.34970632606;0.976704300731;0.0691500272803
-19.4874012957;1.57465738041;0.977545849469;0.0806286893677
-19.4874012957;1.79960843475;0.978515967905;0.0920860984283
-19.4874012957;2.02455948909;0.97961427407;0.103519314476
-19.4874012957;2.24951054344;0.980840337345;0.114925435215
-19.4874012957;2.47446159778;0.982193679295;0.126301600276
-19.4874012957;2.69941265213;0.98367377459;0.13764499529
-19.4874012957;2.92436370647;0.985280052;0.1489528558
-19.4874012957;3.14931476081;0.987011895474;0.160222470968
-19.4874012957;3.37426581516;0.988868645285;0.171451187107
-19.4874012957;3.5992168695;0.99084959925;0.182636410988
-19.4874012957;3.82416792385;0.992954014003;0.19377561294
-19.4874012957;4.04911897819;0.995181106331;0.204866329733
-19.4874012957;4.27407003253;0.997530054563;0.215906167221
-19.4059145255;0.0;0.970295726276;0.0
-19.4059145255;0.2419218956;0.970371120726;0.0124657543966
-19.4059145255;0.483843791199;0.970597268936;0.0249276357642
-19.4059145255;0.725765686799;0.97097406557;0.0373817782889
-19.4059145255;0.967687582399;0.971501335343;0.0498243305534
-19.4059145255;1.209609478;0.972178833421;0.0622514626517
-19.4059145255;1.4515313736;0.973006245998;0.0746593732044
-19.4059145255;1.6934532692;0.973983191008;0.0870442962418
-19.4059145255;1.9353751648;0.975109219011;0.0994025079265
-19.4059145255;2.1772970604;0.976383814211;0.111730333083
-19.4059145255;2.419218956;0.977806395623;0.124024151508
-19.4059145255;2.6611408516;0.979376318383;0.136280404038
-19.4059145255;2.9030627472;0.981092875173;0.148495598345
-19.4059145255;3.1449846428;0.982955297782;0.160666314442
-19.4059145255;3.3869065384;0.984962758778;0.172789209882
-19.4059145255;3.628828434;0.987114373281;0.184861024624
-19.4059145255;3.87075032959;0.989409200844;0.196878585559
-19.4059145255;4.11267222519;0.991846247414;0.208838810689
-19.4059145255;4.35459412079;0.994424467379;0.22073871293
-19.4059145255;4.59651601639;0.997142765682;0.23257540356
-19.3185165258;0.0;0.965925826289;0.0
-19.3185165258;0.258819045103;0.966012510342;0.0133966581293
-19.3185165258;0.517638090205;0.966272515843;0.0267885093753
-19.3185165258;0.776457135308;0.966705702942;0.0401707571955
-19.3185165258;1.03527618041;0.967311838973;0.0535386256727
-19.3185165258;1.29409522551;0.968090599078;0.0668873696899
-19.3185165258;1.55291427062;0.969041567076;0.0802122849404
-19.3185165258;1.81173331572;0.970164236565;0.0935087177206
-19.3185165258;2.07055236082;0.971458012263;0.106772074457
-19.3185165258;2.32937140592;0.972922211566;0.119997830919
-19.3185165258;2.58819045103;0.974556066329;0.133181541071
-19.3185165258;2.84700949613;0.976358724839;0.146318845527
-19.3185165258;3.10582854123;0.978329253989;0.159405479567
-19.3185165258;3.36464758633;0.980466641627;0.172437280682
-19.3185165258;3.62346663144;0.98276979907;0.185410195623
-19.3185165258;3.88228567654;0.985237563777;0.198320286918
-19.3185165258;4.14110472164;0.987868702147;0.211163738859
-19.3185165258;4.39992376674;0.990661912448;0.223936862911
-19.3185165258;4.65874281185;0.993615827853;0.236636102564
-19.3185165258;4.91756185695;0.996729019561;0.249258037604
-19.2252339188;0.0;0.961261695938;0.0
-19.2252339188;0.275637355817;0.961360488037;0.0143362870323
-19.2252339188;0.551274711634;0.961656803437;0.0286666834368
-19.2252339188;0.826912067451;0.962150459646;0.042985313095
-19.2252339188;1.10254942327;0.962841153127;0.0572863288181
-19.2252339188;1.37818677908;0.963728460238;0.0715639265901
-19.2252339188;1.6538241349;0.964811838521;0.0858123595462
-19.2252339188;1.92946149072;0.966090628352;0.100025951606
-19.2252339188;2.20509884654;0.967564054926;0.114199110679
-19.2252339188;2.48073620235;0.969231230586;0.128326341371
-19.2252339188;2.75637355817;0.97109115744;0.142402257119
-19.2252339188;3.03201091399;0.973142730299;0.156421591696
-19.2252339188;3.3076482698;0.975384739869;0.170379210026
-19.2252339188;3.58328562562;0.977815876208;0.184270118258
-19.2252339188;3.85892298144;0.980434732412;0.198089473067
-19.2252339188;4.13456033725;0.983239808508;0.21183259014
-19.2252339188;4.41019769307;0.986229515533;0.22549495182
-19.2252339188;4.68583504889;0.989402179774;0.239072213894
-19.2252339188;4.96147240471;0.992756047141;0.252560211518
-19.2252339188;5.23710976052;0.996289287651;0.265954964268
-19.2252339188;5.51274711634;1.0;0.279252680319
-19.1260951193;0.0;0.956304755963;0.0
-19.1260951193;0.292371704723;0.956416483187;0.0152853435303
-19.1260951193;0.584743409445;0.956751586576;0.0305635478083
-19.1260951193;0.877115114168;0.957309831552;0.0458274935683
-19.1260951193;1.16948681889;0.958090828067;0.0610701013786
-19.1260951193;1.46185852361;0.959094031957;0.0762843512109
-19.1260951193;1.75423022834;0.96031874683;0.0914633015977
-19.1260951193;2.04660193306;0.961764126467;0.10660010825
-19.1260951193;2.33897363778;0.963429177715;0.121688042011
-19.1260951193;2.6313453425;0.965312763852;0.136720506033
-19.1260951193;2.92371704723;0.967413608395;0.151691052077
-19.1260951193;3.21608875195;0.969730299325;0.166593395832
-19.1260951193;3.50846045667;0.972261293695;0.181421431187
-19.1260951193;3.8008321614;0.97500492259;0.196169243372
-19.1260951193;4.09320386612;0.977959396397;0.210831120916
-19.1260951193;4.38557557084;0.981122810354;0.225401566391
-19.1260951193;4.67794727556;0.984493150337;0.239875305885
-19.1260951193;4.97031898029;0.98806829885;0.254247297213
-19.1260951193;5.26269068501;0.991846041174;0.268512736843
-19.1260951193;5.55506238973;0.995824071642;0.282667065555
-19.0211303259;0.0;0.951056516295;0.0
-19.0211303259;0.309016994375;0.95118201515;0.0162445557594
-19.0211303259;0.61803398875;0.951558412403;0.0324805426324
-19.0211303259;0.927050983125;0.952185410517;0.0486994188216
-19.0211303259;1.2360679775;0.953062514896;0.0648926964946
-19.0211303259;1.54508497187;0.954189035838;0.0810519682345
-19.0211303259;1.85410196625;0.955564091226;0.0971689328627
-19.0211303259;2.16311896062;0.957186609958;0.113235420437
-19.0211303259;2.472135955;0.959055336066;0.129243416243
-19.0211303259;2.78115294937;0.961168833508;0.145185083609
-19.0211303259;3.09016994375;0.963525491562;0.161052785389
-19.0211303259;3.39918693812;0.966123530812;0.176839103986
-19.0211303259;3.7082039325;0.968961009639;0.192536859795
-19.0211303259;4.01722092687;0.972035831194;0.20813912797
-19.0211303259;4.32623792125;0.975345750781;0.223639253444
-19.0211303259;4.63525491562;0.978888383586;0.239030864157
-19.0211303259;4.94427191;0.982661212722;0.25430788244
-19.0211303259;5.25328890437;0.986661597494;0.26946453457
-19.0211303259;5.56230589875;0.99088678186;0.28449535848
-19.0211303259;5.87132289312;0.995333903007;0.299395209673
-18.910371512;0.0;0.945518575599;0.0
-18.910371512;0.325568154457;0.945658692849;0.0172146799669
-18.910371512;0.651136308914;0.946078920088;0.034419163001
-18.910371512;0.976704463371;0.946778884336;0.0516032883634
-18.910371512;1.30227261783;0.947757965797;0.068756967382
-18.910371512;1.62784077229;0.94901530059;0.0858702186895
-18.910371512;1.95340892674;0.950549784541;0.10293320252
-18.910371512;2.2789770812;0.952360077988;0.119936253773
-18.910371512;2.60454523566;0.954444611549;0.136869913587
-18.910371512;2.93011339011;0.956801592808;0.153724959148
-18.910371512;3.25568154457;0.959429013842;0.170492431559
-18.910371512;3.58124969903;0.96232465952;0.187163661528
-18.910371512;3.90681785349;0.9654861165;0.20373029277
-18.910371512;4.23238600794;0.96891078284;0.220184302953
-18.910371512;4.5579541624;0.972595878137;0.236518022134
-18.910371512;4.88352231686;0.976538454108;0.252724148601
-18.910371512;5.20909047131;0.980735405524;0.268795762114
-18.910371512;5.53465862577;0.98518348142;0.284726334545
-18.910371512;5.86022678023;0.989879296476;0.30050973795
-18.910371512;6.18579493469;0.994819342513;0.316140250149
-18.910371512;6.51136308914;1.0;0.331612557879
-18.7938524157;0.0;0.939692620786;0.0
-18.7938524157;0.342020143326;0.939848214344;0.0181965030827
-18.7938524157;0.684040286651;0.940314840542;0.0363809639517
-18.7938524157;1.02606042998;0.941092036718;0.054541388141
-18.7938524157;1.3680805733;0.942179034312;0.0726658762083
-18.7938524157;1.71010071663;0.943574762651;0.0907426700739
-18.7938524157;2.05212085995;0.945277854188;0.108760197978
-18.7938524157;2.39414100328;0.947286651135;0.126707117636
-18.7938524157;2.73616114661;0.949599213411;0.144572357195
-18.7938524157;3.07818128993;0.952213327828;0.162345153653
-18.7938524157;3.42020143326;0.95512651841;0.180015088428
-18.7938524157;3.76222157658;0.958336057726;0.197572119812
-18.7938524157;4.10424171991;0.961838979143;0.21500661211
-18.7938524157;4.44626186323;0.965632089851;0.232309361314
-18.7938524157;4.78828200656;0.969711984558;0.249471617185
-18.7938524157;5.13030214989;0.974075059701;0.266485101715
-18.7938524157;5.47232229321;0.978717528075;0.283342023956
-18.7938524157;5.81434243654;0.983635433727;0.300035091255
-18.7938524157;6.15636257986;0.988824667014;0.316557516994
-18.7938524157;6.49838272319;0.994280979704;0.332903024942
-18.6716085299;0.0;0.933580426497;0.0
-18.6716085299;0.358367949545;0.933752366373;0.0191908454818
-18.6716085299;0.716735899091;0.93426799614;0.0383675658291
-18.6716085299;1.07510384864;0.935126747266;0.0575160981877
-18.6716085299;1.43347179818;0.936327675672;0.0766225035789
-18.6716085299;1.79183974773;0.9378694669;0.0956730271394
-18.6716085299;2.15020769727;0.939750443252;0.114654156361
-18.6716085299;2.50857564682;0.941968572819;0.133552676729
-18.6716085299;2.86694359636;0.944521480275;0.152355724208
-18.6716085299;3.22531154591;0.947406459319;0.17105083408
-18.6716085299;3.58367949545;0.950620486605;0.189625985721
-18.6716085299;3.942047445;0.954160237007;0.208069642967
-18.6716085299;4.30041539454;0.958022100034;0.226370789803
-18.6716085299;4.65878334409;0.962202197231;0.244518961179
-18.6716085299;5.01715129363;0.966696400374;0.262504268866
-18.6716085299;5.37551924318;0.971500350269;0.280317422298
-18.6716085299;5.73388719272;0.976609475986;0.297949744459
-18.6716085299;6.09225514227;0.982019014345;0.315393182916
-18.6716085299;6.45062309182;0.987724029484;0.332640316171
-18.6716085299;6.80899104136;0.993719432356;0.349684355553
-18.5436770913;0.0;0.927183854567;0.0
-18.5436770913;0.374606593416;0.927373023879;0.02019856396
-18.5436770913;0.749213186832;0.927940300433;0.0403806600547
-18.5436770913;1.12381978025;0.92888499149;0.0605299008341
-18.5436770913;1.49842637366;0.930205947177;0.0806300586999
-18.5436770913;1.87303296708;0.931901567446;0.100665143405
-18.5436770913;2.2476395605;0.933969811693;0.120619476705
-18.5436770913;2.62224615391;0.936408210877;0.140477763307
-18.5436770913;2.99685274733;0.939213882;0.160225157353
-18.5436770913;3.37145934074;0.942383544734;0.179847323759
-18.5436770913;3.74606593416;0.945913539985;0.199330493847
-18.5436770913;4.12067252758;0.949799850162;0.218661514814
-18.5436770913;4.49527912099;0.954038120888;0.237827892716
-18.5436770913;4.86988571441;0.958623683907;0.256817828744
-18.5436770913;5.24449230782;0.963551580916;0.275620248711
-18.5436770913;5.61909890124;0.968816588072;0.294224825764
-18.5436770913;5.99370549465;0.97441324091;0.312621996441
-18.5436770913;6.36831208807;0.980335859436;0.330802970299
-18.5436770913;6.74291868149;0.986578573167;0.348759733417
-18.5436770913;7.1175252749;0.993135345895;0.366485046131
-18.5436770913;7.49213186832;1.0;0.383972435439
-18.410097069;0.0;0.920504853452;0.0
-18.410097069;0.390731128489;0.920712149516;0.0212205549468
-18.410097069;0.781462256979;0.921333757863;0.0424220153487
-18.410097069;1.17219338547;0.922368840845;0.0635853895494
-18.410097069;1.56292451396;0.92381600864;0.084691890288
-18.410097069;1.95365564245;0.92567332853;0.105723033476
-18.410097069;2.34438677094;0.927938337692;0.126660732963
-18.410097069;2.73511789942;0.930608059303;0.147487390116
-18.410097069;3.12584902791;0.933679021716;0.168185977145
-18.410097069;3.5165801564;0.937147280432;0.188740113273
-18.410097069;3.90731128489;0.941008442535;0.209134133001
-18.410097069;4.29804241338;0.945257693276;0.22935314589
-18.410097069;4.68877354187;0.949889824425;0.249383087476
-18.410097069;5.07950467036;0.954899264043;0.269210761088
